train,model,sel,thr,acc,bal,prec,rec,f1
hydro_train,avg_gb3+gb2+xgb3+rf_d6+xgb2+rf_d4,bal,0.6900000000000001,0.4393939393939394,0.5240384615384616,0.7142857142857143,0.125,0.2127659574468085
hydro_train,avg_gb2+rf_d10+xgb3+rf_d6+xgb2+rf_d4,bal,0.7000000000000001,0.4393939393939394,0.5240384615384616,0.7142857142857143,0.125,0.2127659574468085
hydro_train,avg_gb3+rf_d10,bal,0.64,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778
hydro_train,avg_gb2+rf_d10,bal,0.64,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778
hydro_train,avg_rf_d10+xgb3,bal,0.7000000000000001,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778
hydro_train,avg_rf_d10+xgb2,bal,0.7000000000000001,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778
hydro_train,avg_rf_d6+xgb2,bal,0.73,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778
hydro_train,avg_gb3+rf_d10+xgb3,bal,0.67,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778
hydro_train,avg_gb3+rf_d10+rf_d6,bal,0.67,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778
hydro_train,avg_gb3+rf_d10+xgb2,bal,0.67,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778
hydro_train,avg_gb2+rf_d10+rf_d6,bal,0.67,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778
hydro_train,avg_rf_d10+xgb3+xgb2,bal,0.7100000000000001,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778
hydro_train,avg_rf_d10+xgb3+rf_d4,bal,0.7000000000000001,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778
hydro_train,avg_rf_d10+rf_d6+xgb2,bal,0.7100000000000001,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778
hydro_train,avg_rf_d10+xgb2+rf_d4,bal,0.7000000000000001,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778
hydro_train,avg_gb3+rf_d10+xgb3+rf_d6,bal,0.68,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778
hydro_train,avg_gb3+rf_d10+rf_d6+xgb2,bal,0.68,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778
hydro_train,avg_gb3+rf_d10+rf_d6+rf_d4,bal,0.68,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778
hydro_train,avg_gb2+rf_d10+rf_d6+xgb2,bal,0.6900000000000001,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778
hydro_train,avg_rf_d10+xgb3+rf_d6+rf_d4,bal,0.7100000000000001,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778
hydro_train,avg_rf_d10+rf_d6+xgb2+rf_d4,bal,0.7100000000000001,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778
hydro_train,avg_hgb+rf_d10+xgb3+rf_d6+rf_d4,bal,0.7000000000000001,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778
hydro_train,avg_hgb+rf_d10+rf_d6+xgb2+rf_d4,bal,0.7000000000000001,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778
hydro_train,avg_gb3+rf_d10+xgb3+rf_d6+rf_d4,bal,0.6900000000000001,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778
hydro_train,avg_gb3+rf_d10+rf_d6+xgb2+rf_d4,bal,0.6900000000000001,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778
hydro_train,avg_rf_d10+xgb3+rf_d6+xgb2+rf_d4,bal,0.72,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778
hydro_train,avg_gb3+rf_d10+xgb3+rf_d6+xgb2+rf_d4,bal,0.7000000000000001,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778
bmkg_train,xgb2,bal,0.49,0.42424242424242425,0.41057692307692306,0.5277777777777778,0.475,0.5
bmkg_train_val_refit,xgb2,bal,0.62,0.42424242424242425,0.42403846153846153,0.53125,0.425,0.4722222222222222
hydro_train,gb3,bal,0.61,0.42424242424242425,0.5048076923076923,0.625,0.125,0.20833333333333334
hydro_train,xgb2,bal,0.73,0.42424242424242425,0.5048076923076923,0.625,0.125,0.20833333333333334
hydro_train,avg_gb3+xgb3,bal,0.67,0.42424242424242425,0.5048076923076923,0.625,0.125,0.20833333333333334
hydro_train,avg_gb3+xgb2,bal,0.67,0.42424242424242425,0.5048076923076923,0.625,0.125,0.20833333333333334
hydro_train,avg_xgb3+rf_d4,bal,0.73,0.42424242424242425,0.5048076923076923,0.625,0.125,0.20833333333333334
hydro_train,avg_xgb2+rf_d4,bal,0.73,0.42424242424242425,0.5048076923076923,0.625,0.125,0.20833333333333334
hydro_train,avg_gb3+gb2+xgb2,bal,0.65,0.42424242424242425,0.5048076923076923,0.625,0.125,0.20833333333333334
hydro_train,avg_gb3+xgb3+xgb2,bal,0.6900000000000001,0.42424242424242425,0.5048076923076923,0.625,0.125,0.20833333333333334
hydro_train,avg_xgb3+rf_d6+rf_d4,bal,0.73,0.42424242424242425,0.5048076923076923,0.625,0.125,0.20833333333333334
hydro_train,avg_xgb3+xgb2+rf_d4,bal,0.73,0.42424242424242425,0.5048076923076923,0.625,0.125,0.20833333333333334
hydro_train,avg_gb3+gb2+rf_d10+xgb2,bal,0.65,0.42424242424242425,0.5048076923076923,0.625,0.125,0.20833333333333334
hydro_train,avg_gb3+rf_d10+xgb3+xgb2,bal,0.68,0.42424242424242425,0.5048076923076923,0.625,0.125,0.20833333333333334
hydro_train,rf_d4,bal,0.74,0.42424242424242425,0.5115384615384616,0.6666666666666666,0.1,0.17391304347826086
hydro_train_val_refit,rf_d4,bal,0.75,0.42424242424242425,0.5115384615384616,0.6666666666666666,0.1,0.17391304347826086
hydro_train,avg_rf_d6+rf_d4,bal,0.73,0.42424242424242425,0.5115384615384616,0.6666666666666666,0.1,0.17391304347826086
hydro_train,avg_gb3+rf_d10+xgb3+rf_d6+xgb2,bal,0.6900000000000001,0.42424242424242425,0.5115384615384616,0.6666666666666666,0.1,0.17391304347826086
hydro_train,rf_d6,bal,0.73,0.42424242424242425,0.5182692307692308,0.75,0.075,0.13636363636363635
hydro_train_val_refit,log_l1,bal,0.87,0.42424242424242425,0.5182692307692308,0.75,0.075,0.13636363636363635
hydro_train,avg_rf_d10+rf_d6,bal,0.7000000000000001,0.42424242424242425,0.5182692307692308,0.75,0.075,0.13636363636363635
hydro_train,avg_rf_d10+rf_d4,bal,0.7000000000000001,0.42424242424242425,0.5182692307692308,0.75,0.075,0.13636363636363635
hydro_train,avg_rf_d10+rf_d6+rf_d4,bal,0.7100000000000001,0.42424242424242425,0.5182692307692308,0.75,0.075,0.13636363636363635
bmkg_train,svc,bal,0.5800000000000001,0.4090909090909091,0.425,0.5185185185185185,0.35,0.417910447761194
bmkg_train,knn,bal,0.65,0.4090909090909091,0.4653846153846154,0.5333333333333333,0.2,0.2909090909090909
hydro_train_val_refit,rf_d6,bal,0.73,0.4090909090909091,0.4923076923076923,0.5714285714285714,0.1,0.1702127659574468
hydro_train,avg_rf_d10+xgb3+rf_d6+xgb2,bal,0.7000000000000001,0.4090909090909091,0.4923076923076923,0.5714285714285714,0.1,0.1702127659574468
hydro_train,log_l1,bal,0.87,0.4090909090909091,0.5057692307692307,0.6666666666666666,0.05,0.09302325581395349
bmkg_train_val_refit,svc,bal,0.73,0.3939393939393939,0.5,0.0,0.0,0.0
bmkg_train,xgb3,bal,0.53,0.36363636363636365,0.36730769230769234,0.4666666666666667,0.35,0.4
bmkg_train,et_d6,bal,0.62,0.36363636363636365,0.44134615384615383,0.375,0.075,0.125
bmkg_train,rf_d4,bal,0.5700000000000001,0.3333333333333333,0.3490384615384615,0.4230769230769231,0.275,0.3333333333333333
hydro_train,svc,bal,0.54,0.3333333333333333,0.36923076923076925,0.4,0.2,0.26666666666666666
bmkg_train,hgb,bal,0.74,0.3333333333333333,0.37596153846153846,0.3888888888888889,0.175,0.2413793103448276
bmkg_train,gb2,bal,0.53,0.3181818181818182,0.32980769230769236,0.4074074074074074,0.275,0.3283582089552239
bmkg_train,rf_d10,bal,0.55,0.3181818181818182,0.34326923076923077,0.391304347826087,0.225,0.2857142857142857
bmkg_train,gb3,bal,0.55,0.3181818181818182,0.3567307692307692,0.3684210526315789,0.175,0.23728813559322035
